Engine,Kilometers_Driven,Mileage,New_Price,Power,S.No.,Seats,Year,Owner_Type,Fuel_Type,Transmission,Name,Location,Price
1248.0,43486.0,20.77,2277966,88.76,5522.0,7,2013.0,0,1,1,2,3,660000.0
2494.0,199000.0,12.8,2277899,102.0,5523.0,7,2007.0,2,1,1,4,0,520000.0
1796.0,34000.0,11.7,2277971,178.0,5524.0,5,2010.0,0,4,1,3,0,1000000.0
2143.0,37944.0,14.84,2277970,167.62,5525.0,5,2016.0,0,1,0,3,2,3500000.0
1498.0,30000.0,22.7,2277973,89.84,5526.0,5,2017.0,0,1,1,2,3,875000.0
1197.0,64005.0,17.71,641000,78.9,5527.0,5,2015.0,0,4,1,4,2,457000.0
1197.0,62000.0,20.36,2277958,78.9,5528.0,5,2012.0,0,4,1,2,1,250000.0
999.0,105000.0,0.0,2277939,48.71789262474158,5529.0,5,2005.0,0,4,1,2,0,175000.0
2179.0,59885.0,12.39,2277960,147.51,5530.0,5,2014.0,0,1,0,1,2,2011000.0
2494.0,144471.0,12.8,2277923,102.0,5531.0,8,2011.0,0,1,1,4,0,780000.0
1197.0,63991.0,18.5,2277957,80.0,5532.0,5,2011.0,0,4,1,2,2,361000.0
1086.0,72000.0,17.0,2277954,68.66041146796124,5533.0,5,2007.0,2,4,1,2,3,111000.0
1198.0,34895.0,19.15,947000,75.94,5534.0,5,2015.0,0,4,0,2,3,460000.0
2993.0,97003.0,15.87,2277944,308.43,5535.0,5,2015.0,0,1,0,3,0,8500000.0
1497.0,45000.0,16.8,2277966,118.0,5536.0,5,2015.0,0,4,0,2,0,525000.0
1498.0,45000.0,25.8,2277966,98.6,5537.0,5,2013.0,2,1,1,2,1,330000.0
2982.0,100000.0,11.5,2277943,171.0,5538.0,7,2013.0,2,1,1,4,2,1775000.0
2179.0,70000.0,12.97,2277955,187.7,5539.0,5,2016.0,0,1,0,1,1,3500000.0
1582.0,37023.0,19.67,2277970,126.2,5540.0,5,2016.0,0,1,1,2,2,1339000.0
936.0,81000.0,25.44,2277950,56.3,5541.0,5,2012.0,0,1,1,0,0,250000.0
2755.0,20789.0,11.36,2074000,171.5,5542.0,7,2017.0,0,1,0,4,2,1836000.0
1248.0,68310.0,23.4,2277955,74.0,5543.0,5,2015.0,0,1,1,2,1,595000.0
1582.0,47250.0,19.67,2277965,126.2,5544.0,5,2015.0,2,1,1,2,3,1100000.0
2993.0,47000.0,12.65,13899999,255.0,5545.0,5,2014.0,2,1,0,1,1,6475000.0
1498.0,128000.0,25.8,2277929,98.6,5546.0,5,2017.0,0,1,1,2,0,630000.0
1591.0,17702.0,15.29,2277978,121.3,5547.0,5,2017.0,0,4,1,2,2,1194000.0
1197.0,34987.0,18.19,2277970,103.5,5548.0,5,2014.0,0,4,0,2,3,595000.0
1498.0,37000.0,26.0,2277970,98.6,5549.0,5,2017.0,0,1,1,2,0,1100000.0
1591.0,38271.0,15.29,2277969,121.3,5550.0,5,2017.0,0,4,1,2,2,1253000.0
1399.0,32510.0,20.0,2277971,68.0,5551.0,5,2012.0,2,1,1,2,2,375000.0
2993.0,88000.0,14.69,2277948,258.0,5552.0,5,2014.0,0,1,0,3,3,2700000.0
2835.0,116000.0,10.5,2277936,107.2,5553.0,6,2012.0,0,1,1,4,3,995000.0
1461.0,156000.0,19.87,2277917,83.8,5554.0,5,2013.0,0,1,1,4,1,420000.0
1197.0,75319.0,21.1,2277952,85.8,5555.0,5,2010.0,2,4,1,2,1,200000.0
1197.0,28000.0,18.9,2277973,82.0,5556.0,5,2013.0,0,4,1,2,0,325000.0
2143.0,16500.0,17.9,2277979,136.0,5557.0,5,2017.0,0,1,0,3,2,3400000.0
1995.0,75637.0,22.48,7181999,190.0,5558.0,5,2016.0,0,1,0,3,2,3037000.0
1591.0,32854.0,13.0,2277971,121.3,5559.0,5,2018.0,0,4,0,2,2,1260000.0
799.0,6568.0,25.17,478000,53.3,5560.0,5,2019.0,0,4,1,4,2,509000.0
2967.0,30000.0,14.94,2277974,241.4,5561.0,5,2014.0,0,1,0,3,2,2450000.0
1248.0,17804.0,28.09,2277978,88.5,5562.0,5,2018.0,2,1,1,2,2,797000.0
1198.0,69768.0,16.0,2277955,90.0,5563.0,5,2011.0,0,4,1,2,1,290000.0
1995.0,62404.0,22.69,5443000,190.0,5564.0,5,2016.0,0,1,0,3,2,2133000.0
1582.0,97000.0,19.08,2277943,126.32,5565.0,5,2012.0,2,1,0,2,2,650000.0
1396.0,55687.0,21.38,2277961,88.7,5566.0,5,2016.0,0,1,1,2,2,1215000.0
1598.0,17000.0,15.04,2277978,103.2,5567.0,5,2014.0,0,4,1,2,0,425000.0
1995.0,34232.0,21.76,5507000,190.0,5568.0,5,2017.0,0,1,0,3,2,3584000.0000000005
1997.0,135000.0,14.4,3351000,152.0,5569.0,5,2004.0,3,4,0,2,0,300000.0
1461.0,80000.0,19.72,1594000,108.45,5570.0,5,2012.0,0,1,1,4,0,675000.0
1197.0,31045.0,18.6,2277972,81.83,5571.0,5,2014.0,2,4,1,2,2,565000.0
1968.0,58000.0,16.96,2277961,138.03,5572.0,5,2013.0,2,1,0,2,3,750000.0
1582.0,35480.0,19.67,2277970,126.2,5573.0,5,2018.0,0,1,1,2,2,1334000.0
1248.0,62287.0,28.09,2277958,88.5,5574.0,5,2016.0,0,1,1,2,0,790000.0
1396.0,46162.0,22.54,2277965,88.73,5575.0,5,2015.0,0,1,1,2,2,698000.0
1591.0,9200.0,17.01,2277982,121.3,5576.0,5,2014.0,0,4,1,2,3,575000.0
1199.0,55339.0,22.07,2277961,73.9,5577.0,5,2012.0,0,1,1,2,0,265000.0
1199.0,55476.0,22.07,2277961,73.9,5578.0,5,2011.0,0,1,1,2,0,249000.00000000003
1586.0,68553.0,15.0,2277956,104.68,5579.0,5,2007.0,2,4,1,2,3,150000.0
1498.0,67376.0,24.5,2277956,98.6,5580.0,7,2016.0,0,1,1,2,2,650000.0
1461.0,42000.0,19.64,2277967,108.45,5581.0,5,2013.0,0,1,1,4,0,800000.0
2755.0,28069.0,12.9,3445000,174.5,5582.0,7,2019.0,0,1,0,4,2,3085000.0
1984.0,93144.0,14.7,2277945,181.0,5583.0,5,2014.0,0,1,0,3,2,1714999.9999999998
998.0,24300.0,23.1,2277975,67.04,5584.0,5,2014.0,0,4,0,2,0,455000.0
1248.0,47883.0,26.21,2277964,88.5,5585.0,5,2015.0,2,1,1,2,0,740000.0
1968.0,12467.0,12.8,2277981,167.6,5586.0,5,2013.0,0,1,0,3,2,2564000.0
1995.0,56683.0,17.05,2277961,184.0,5587.0,5,2013.0,2,1,0,3,0,1350000.0
1196.0,38000.0,15.6,2277969,70.0,5588.0,5,2013.0,0,4,1,2,2,355000.0
1582.0,35000.0,22.7,2277970,126.2,5589.0,5,2018.0,0,1,1,2,0,1500000.0
1599.0,80000.0,13.9,2277951,103.2,5590.0,5,2007.0,2,4,1,2,3,195000.0
1799.0,125000.0,13.5,2277931,130.0,5591.0,5,2006.0,2,4,1,2,3,230000.0
2982.0,123000.0,12.55,2277933,168.5,5592.0,7,2013.0,2,1,1,4,0,1500000.0
1197.0,70000.0,20.36,2277955,78.9,5593.0,5,2012.0,0,4,1,2,0,315000.0
1461.0,87982.0,21.64,2277947,84.8,5594.0,5,2012.0,0,1,1,2,0,500000.0
1995.0,40714.0,18.12,2277968,190.0,5595.0,5,2013.0,2,1,0,3,1,2475000.0
1991.0,83000.0,16.52,2277950,123.7,5596.0,5,2008.0,2,1,1,0,3,260000.0
1197.0,86000.0,20.36,2277948,78.9,5597.0,5,2011.0,0,4,1,2,0,375000.0
1896.0,60002.0,17.5,2277960,106.0,5598.0,5,2009.0,2,1,1,4,0,485000.0
2148.0,60000.0,10.0,2277960,170.0,5599.0,5,2013.0,0,1,0,3,1,2700000.0
1498.0,84677.0,25.8,2277948,98.6,5600.0,5,2014.0,0,1,1,2,0,300000.0
1995.0,23000.0,20.68,2277976,190.0,5601.0,5,2017.0,0,1,0,3,1,2875000.0
2494.0,81424.0,12.99,2277951,100.6,5602.0,8,2016.0,0,1,1,4,0,1449000.0
4806.0,36400.0,7.5,2277972,394.3,5603.0,4,2013.0,0,1,0,1,1,7200000.0
1461.0,70000.0,22.71,1148000,84.8,5604.0,5,2012.0,2,1,1,2,0,400000.0
1248.0,40000.0,26.59,2277968,74.0,5605.0,5,2015.0,2,1,1,2,1,450000.0
1197.0,600.0,21.5,680000,81.8,5606.0,5,2019.0,0,4,0,2,3,625000.0
1968.0,65320.0,16.96,2277957,138.03,5607.0,5,2015.0,2,1,0,2,3,1150000.0
2354.0,79000.0,9.8,2277952,180.0,5608.0,5,2009.0,3,4,1,2,3,310000.0
1497.0,5000.0,17.8,2277984,117.3,5609.0,5,2018.0,0,4,1,2,3,1011000.0
1591.0,6028.0,17.01,2277983,121.3,5610.0,5,2019.0,0,4,1,2,2,1154000.0
998.0,86000.0,18.9,2277947,67.1,5611.0,5,2006.0,2,4,1,2,1,100000.0
1248.0,160000.0,23.4,2277915,74.0,5612.0,5,2013.0,2,1,1,2,0,250000.0
1984.0,59967.0,9.74,2277960,208.0,5613.0,5,2011.0,0,4,0,3,2,1800000.0
1364.0,43127.0,23.59,2277967,67.04,5614.0,5,2018.0,0,1,1,4,2,685000.0
1086.0,65727.0,19.81,2277956,68.05,5615.0,5,2012.0,0,4,1,2,2,297000.0
1591.0,70000.0,17.01,2277955,121.3,5616.0,5,2013.0,0,4,1,2,3,475000.0
1498.0,39861.0,20.14,2277968,88.8,5617.0,5,2018.0,0,1,1,2,2,738000.0
1995.0,16485.0,22.48,2277979,187.74,5618.0,5,2017.0,0,1,0,3,1,4275000.0
1396.0,77332.0,23.0,2277952,90.0,5619.0,5,2010.0,2,1,1,2,2,365000.0
1197.0,17489.0,18.9,2277978,82.0,5620.0,5,2017.0,0,4,0,2,2,599000.0
2982.0,125000.0,11.5,2277932,169.0,5621.0,7,2012.0,0,1,0,4,3,1350000.0
1197.0,35129.0,21.4,2277970,83.1,5622.0,5,2016.0,0,4,0,2,0,700000.0
1591.0,22982.0,13.0,2277976,121.3,5623.0,5,2016.0,0,4,0,2,0,1095000.0
1197.0,54500.0,20.36,2277962,78.9,5624.0,5,2013.0,3,4,1,2,3,295000.0
1047.0,16235.0,24.7,715000,69.0,5625.0,5,2017.0,0,1,1,0,0,550000.0
1798.0,73641.0,14.67,3336000,177.46,5626.0,5,2017.0,0,4,0,4,2,1707999.9999999998
1248.0,59572.0,26.59,2277959,74.0,5627.0,5,2015.0,0,1,1,2,0,685000.0
1997.0,112827.0,13.1,2277936,141.1,5628.0,5,2014.0,0,4,0,2,1,1050000.0
2494.0,118000.0,12.8,2277934,102.0,5629.0,8,2010.0,0,1,1,4,0,875000.0
1497.0,60000.0,17.0,2277959,118.0,5630.0,5,2010.0,0,4,1,2,0,270000.0
1591.0,75059.0,17.0,1370000,121.3,5631.0,5,2012.0,0,4,0,2,3,425000.0
1364.0,3000.0,23.59,1063000,67.04,5632.0,5,2018.0,0,1,1,4,3,790000.0
1798.0,78000.0,13.7,2277952,157.75,5633.0,5,2011.0,2,4,0,4,1,450000.0
1461.0,47000.0,21.64,2277965,84.8,5634.0,5,2012.0,0,1,1,2,0,400000.0
1497.0,42000.0,17.0,2277967,118.0,5635.0,5,2012.0,0,4,1,2,1,475000.0
1396.0,6820.0,22.54,2277983,88.76,5636.0,5,2018.0,0,1,1,2,0,765000.0
1599.0,55176.0,17.4,2277962,104.0,5637.0,5,2013.0,2,4,1,0,2,347000.0
1198.0,39854.0,18.0,2277968,86.7,5638.0,5,2016.0,0,4,1,2,2,564000.0
1198.0,24000.0,16.47,2277975,73.9,5639.0,5,2013.0,0,4,1,2,0,295000.0
1248.0,55000.0,22.9,2277961,74.0,5640.0,5,2016.0,0,1,1,2,1,565000.0
2953.0,45840.0,11.4,2277967,153.86,5641.0,7,2012.0,0,1,0,2,2,841000.0
1590.0,155000.0,15.4,2277917,94.0,5642.0,5,2006.0,3,4,1,2,3,85000.0
998.0,125000.0,18.9,2277930,67.1,5643.0,5,2003.0,2,4,1,2,3,80000.0
1498.0,52951.0,20.14,1032000,88.0,5644.0,5,2014.0,0,1,1,2,2,565000.0
1591.0,49000.0,17.1,2277964,121.3,5645.0,5,2013.0,0,4,1,2,0,450000.0
1248.0,52000.0,28.09,2277963,88.5,5646.0,5,2015.0,0,1,1,2,0,690000.0
2446.0,227000.0,0.0,2277886,105.58785174237732,5647.0,8,2001.0,1,1,1,4,3,220000.00000000003
1461.0,120005.0,21.64,2277933,84.8,5648.0,5,2013.0,0,1,1,2,1,400000.0
1598.0,33000.0,15.0,2277971,103.52,5649.0,5,2015.0,0,4,1,4,3,560000.0
1196.0,126000.0,15.1,443000,73.0,5650.0,7,2016.0,0,4,1,2,1,220000.00000000003
1598.0,66700.0,15.0,2277956,103.5,5651.0,5,2013.0,0,4,1,4,2,400000.0
2982.0,122000.0,12.55,2277933,168.5,5652.0,7,2014.0,2,1,1,4,1,1600000.0
1582.0,29000.0,19.67,2277973,126.2,5653.0,5,2016.0,0,1,1,2,3,1260000.0
1197.0,42315.0,18.5,2277967,82.9,5654.0,5,2014.0,0,4,1,2,2,479000.0
998.0,22001.0,26.6,2277976,58.16,5655.0,5,2015.0,0,0,1,2,3,365000.0
1498.0,84580.0,26.0,2277948,98.6,5656.0,5,2016.0,0,1,1,2,2,683000.0
796.0,75000.0,16.1,2277952,37.0,5657.0,4,2002.0,0,4,1,2,1,51000.0
1299.0,85000.0,13.8,2277948,70.0,5658.0,5,2006.0,2,4,1,2,3,69000.0
1197.0,24296.0,20.85,2277975,83.14,5659.0,5,2015.0,0,4,1,2,1,465000.00000000006
1497.0,40000.0,16.8,2277968,116.3,5660.0,5,2014.0,0,4,1,2,0,649000.0
1493.0,64514.0,16.8,2277957,110.0,5661.0,5,2009.0,0,1,1,2,0,290000.0
1591.0,35000.0,17.01,2277970,121.3,5662.0,5,2016.0,0,4,1,2,1,740000.0
799.0,41000.0,25.17,2277967,53.3,5663.0,5,2016.0,2,4,1,4,2,325000.0
998.0,60123.0,18.9,2277959,67.1,5664.0,5,2008.0,2,4,1,2,0,195000.0
1197.0,53000.0,18.9,2277962,82.0,5665.0,5,2015.0,2,4,1,2,1,400000.0
1197.0,9000.0,18.6,2277982,81.83,5666.0,5,2017.0,0,4,1,2,1,685000.0
1198.0,53497.0,18.0,2277962,86.7,5667.0,5,2015.0,0,4,1,2,2,545000.0
1399.0,68000.0,17.8,2277956,68.0,5668.0,5,2007.0,0,1,1,2,0,199000.0
1582.0,65000.0,19.08,2277957,126.32,5669.0,5,2014.0,0,1,0,2,0,899000.0
1364.0,45155.0,23.59,2277966,67.04,5670.0,5,2014.0,0,1,1,4,0,650000.0
1199.0,20026.0,19.0,2277977,88.7,5671.0,5,2018.0,0,4,0,2,2,927000.0
1582.0,60000.0,23.9,2277959,126.2,5672.0,5,2015.0,0,1,1,2,0,699000.0
2143.0,15976.0,17.9,2277979,136.0,5673.0,5,2019.0,0,1,0,3,2,3676000.0
1798.0,30523.0,14.7,2277973,177.5,5674.0,5,2017.0,0,4,0,4,2,1707999.9999999998
936.0,26300.0,25.44,2277974,57.6,5675.0,5,2013.0,0,1,1,0,0,280000.0
1199.0,66000.0,22.07,2277956,73.9,5676.0,5,2011.0,0,1,1,2,0,249000.00000000003
1248.0,70000.0,23.65,2277955,88.5,5677.0,5,2016.0,0,1,1,2,1,885000.0
1497.0,46000.0,16.8,2277966,116.3,5678.0,5,2011.0,0,4,1,2,0,415000.00000000006
1498.0,28000.0,20.64,1420000,108.5,5679.0,5,2017.0,0,1,1,2,0,1000000.0
1197.0,46000.0,18.9,654000,81.86,5680.0,5,2017.0,0,4,1,2,1,475000.0
999.0,33000.0,24.04,2277971,67.0,5681.0,5,2017.0,0,4,0,4,1,320000.0
796.0,27718.0,22.74,2277973,47.3,5682.0,5,2017.0,0,4,1,2,2,328000.0
1499.0,58000.0,15.8,2277960,110.0,5683.0,5,2013.0,0,4,1,2,2,750000.0
1197.0,33150.0,21.4,871000,83.1,5684.0,5,2018.0,0,4,1,2,2,739000.0
1248.0,77000.0,23.2,2277952,73.94,5685.0,5,2013.0,0,1,1,2,3,365000.0
2987.0,70000.0,11.0,2277956,198.5,5686.0,5,2007.0,0,1,0,3,0,1100000.0
1248.0,97000.0,23.2,2277943,73.94,5687.0,5,2012.0,0,1,1,2,0,300000.0
936.0,75300.0,25.44,2277952,57.6,5688.0,5,2012.0,2,1,1,0,0,225000.0
1586.0,69918.0,15.5,2277955,103.3,5689.0,5,2010.0,0,4,1,2,2,283000.0
796.0,4721.0,14.0,2277983,35.0,5690.0,5,2019.0,0,4,1,2,2,411000.00000000006
2477.0,39163.0,13.5,2277969,178.0,5691.0,7,2014.0,0,1,1,4,0,1470000.0
2987.0,80000.0,13.0,2277952,210.0,5692.0,5,2013.0,0,4,0,3,3,2500000.0
936.0,66000.0,25.44,2277956,56.3,5693.0,5,2015.0,0,1,1,0,2,235000.0
1498.0,36154.0,25.83,2277970,99.0,5694.0,5,2017.0,2,1,1,2,2,641000.0
1497.0,34000.0,17.4,1268000,117.3,5695.0,5,2012.0,0,4,1,2,0,575000.0
2143.0,60000.0,17.9,2277960,136.0,5696.0,5,2016.0,2,1,0,3,0,1755000.0
1396.0,32000.0,21.38,2277972,88.7,5697.0,5,2015.0,0,1,1,2,1,1025000.0
1399.0,79985.0,17.8,2277950,67.0,5698.0,5,2012.0,0,1,1,2,2,316000.0
1968.0,37600.0,16.55,2277970,147.51,5699.0,5,2014.0,2,1,0,3,2,2250000.0
1086.0,31965.0,19.81,2277971,68.05,5700.0,5,2015.0,0,4,1,2,2,355000.0
1995.0,70749.0,12.05,2277955,154.0,5701.0,5,2010.0,0,4,0,3,2,986000.0
2993.0,38000.0,16.46,2277970,258.0,5702.0,5,2013.0,0,1,0,3,0,4500000.0
1591.0,41534.0,17.01,2277968,121.3,5703.0,5,2017.0,0,4,1,2,2,799000.0
1498.0,54455.0,22.0,2277962,108.495,5704.0,5,2017.0,0,1,0,2,1,650000.0
1399.0,42000.0,14.49,2277967,92.7,5705.0,5,2007.0,0,4,1,0,0,75000.0
1991.0,52073.0,18.3,2277963,147.9,5706.0,5,2018.0,2,1,1,0,2,987000.0
1396.0,40175.0,22.54,2277968,88.73,5707.0,5,2018.0,2,1,1,2,2,636000.0
1497.0,16503.0,16.0,1502000,117.3,5708.0,7,2017.0,0,4,0,2,3,950000.0
1197.0,15029.0,19.1,2277979,82.0,5709.0,5,2017.0,0,4,1,2,2,605000.0
796.0,26200.0,30.46,2277974,47.3,5710.0,5,2013.0,0,0,1,2,3,215000.0
1120.0,76362.0,24.0,2277952,70.0,5711.0,5,2015.0,0,1,1,2,0,550000.0
796.0,18700.0,19.7,2277977,46.3,5712.0,5,2007.0,2,4,1,2,0,125000.0
2494.0,67585.0,12.99,2277957,100.6,5713.0,7,2015.0,0,1,1,4,2,1199000.0
1197.0,57000.0,16.95,2277960,78.9,5714.0,5,2010.0,2,4,0,2,3,250000.0
1497.0,22321.0,18.0,1340000,117.3,5715.0,5,2019.0,0,4,0,2,2,1166000.0
993.0,95150.0,17.3,2277943,60.0,5716.0,5,1998.0,3,4,1,2,1,53000.0
998.0,36428.0,20.51,2277969,67.04,5717.0,5,2015.0,0,4,1,2,0,310000.0
1399.0,73500.0,20.0,2277953,68.0,5718.0,5,2012.0,2,1,1,2,0,260000.0
1198.0,47234.0,18.0,2277965,86.7,5719.0,5,2015.0,0,4,1,2,2,509000.0
1495.0,62364.0,13.2,2277958,94.0,5720.0,5,2008.0,0,4,1,2,0,230000.0
1582.0,89000.0,22.32,2277947,126.32,5721.0,5,2012.0,0,1,1,2,3,600000.0
1248.0,58653.0,25.2,2277960,74.0,5722.0,5,2013.0,0,1,1,2,0,440000.00000000006
1595.0,30000.0,14.8,2277973,120.7,5723.0,5,2013.0,2,4,0,3,1,1100000.0
1998.0,64042.0,17.3,2277958,163.7,5724.0,5,2014.0,0,1,1,0,2,570000.0
1968.0,120000.0,20.0,2277933,138.1,5725.0,5,2013.0,0,1,0,4,0,695000.0
2179.0,90000.0,12.05,2277947,120.0,5726.0,8,2014.0,0,1,1,4,0,790000.0
1995.0,30733.0,20.68,2277973,190.0,5727.0,5,2018.0,0,1,0,3,2,2930000.0
3498.0,43600.0,10.93,2277968,272.0,5728.0,5,2009.0,0,4,0,3,0,1024000.0
1798.0,71473.0,13.7,2277954,157.75,5729.0,5,2010.0,2,4,0,4,3,535000.0
1198.0,39000.0,16.5,2277968,86.8,5730.0,5,2014.0,2,4,0,2,3,349000.0
1197.0,84045.0,20.36,2277948,78.9,5731.0,5,2009.0,0,4,1,2,0,285000.0
1497.0,57004.0,17.4,2277961,117.3,5732.0,5,2014.0,0,4,1,2,3,535000.0
1196.0,75464.0,15.6,2277952,70.0,5733.0,5,2012.0,0,4,1,2,2,362000.0
2494.0,142000.0,12.8,2277924,102.0,5734.0,7,2006.0,0,1,1,4,0,625000.0
1461.0,118683.0,21.0,2277933,64.1,5735.0,5,2012.0,2,1,1,4,2,319000.0
1198.0,42000.0,18.15,796000,82.0,5736.0,6,2018.0,0,4,1,4,1,550000.0
1197.0,12800.0,18.6,2277980,81.83,5737.0,5,2019.0,0,4,1,2,2,767000.0
2092.0,80000.0,12.0,2277951,127.0,5738.0,7,2011.0,0,4,1,0,1,550000.0
1248.0,76126.0,19.3,2277952,73.9,5739.0,5,2014.0,0,1,1,2,0,660000.0
2993.0,21000.0,15.97,2277978,258.0,5740.0,5,2017.0,2,1,0,3,0,5500000.0
1968.0,85000.0,17.68,2277949,174.33,5741.0,5,2013.0,0,1,0,3,3,2100000.0
1197.0,27000.0,21.4,2277974,83.1,5742.0,5,2017.0,0,4,1,2,1,450000.0
2199.0,45794.0,13.01,2277966,194.3,5743.0,7,2016.0,0,1,0,2,2,2067000.0
1998.0,57352.0,14.39,2277961,163.7,5744.0,5,2013.0,0,1,0,0,0,650000.0
2143.0,41467.0,15.0,2277968,204.0,5745.0,5,2018.0,0,1,0,3,2,3798000.0
1086.0,42000.0,17.92,2277967,62.1,5746.0,5,2009.0,0,4,1,2,3,145000.0
998.0,62549.0,26.6,2277958,58.16,5747.0,5,2014.0,0,0,1,2,1,295000.0
1248.0,67048.0,28.09,2277956,88.5,5748.0,5,2015.0,0,1,1,2,0,790000.0
1497.0,11732.0,17.4,1188000,117.3,5749.0,5,2018.0,0,4,1,2,2,1007000.0
1461.0,37000.0,20.45,2277969,83.8,5750.0,5,2016.0,0,1,1,2,3,650000.0
1995.0,30000.0,18.88,2277973,184.0,5751.0,5,2015.0,0,1,0,3,0,2200000.0
1498.0,53000.0,26.0,2277962,98.6,5752.0,5,2016.0,0,1,1,2,0,975000.0
1461.0,60000.0,20.45,2277959,83.8,5753.0,5,2014.0,0,1,1,2,1,600000.0
1120.0,65000.0,24.0,2277957,70.0,5754.0,5,2014.0,0,1,1,2,1,399000.0
1086.0,51000.0,17.0,2277963,68.17428969263574,5755.0,5,2008.0,0,4,1,2,0,175000.0
2982.0,92000.0,12.55,2277946,168.5,5756.0,7,2015.0,0,1,0,4,1,1975000.0
2393.0,31000.0,13.68,2136000,147.8,5757.0,7,2017.0,0,1,1,4,0,1695000.0
1197.0,43917.0,21.4,2277966,83.1,5758.0,5,2017.0,0,4,1,2,0,680000.0
1086.0,46707.0,17.0,2277965,67.20815100372351,5759.0,5,2007.0,0,4,1,2,0,99000.0
1086.0,84000.0,19.81,2277948,68.05,5760.0,5,2013.0,0,4,1,2,3,295000.0
2967.0,55662.0,12.07,2277962,241.4,5761.0,7,2015.0,0,1,0,3,2,4283000.0
1969.0,51000.0,27.03,4567000,190.0,5762.0,5,2014.0,0,1,0,3,0,2150000.0
1497.0,24398.0,17.8,2277975,117.3,5763.0,5,2015.0,0,4,1,2,1,790000.0
998.0,78000.0,20.92,2277951,67.1,5764.0,5,2011.0,2,4,1,2,0,230000.0
1198.0,40315.0,18.5,592000,86.8,5765.0,5,2012.0,0,4,1,2,1,275000.0
2179.0,83000.0,12.05,2277950,120.0,5766.0,8,2011.0,0,1,1,4,1,671000.0
1461.0,58151.0,19.6,2277960,108.45,5767.0,5,2017.0,0,1,0,4,2,960000.0
1582.0,30519.0,19.67,2277972,126.2,5768.0,5,2017.0,0,1,1,2,2,1281000.0
1199.0,20712.0,23.84,659000,84.0,5769.0,5,2019.0,0,4,1,0,2,694000.0
2179.0,48000.0,16.0,2277965,140.0,5770.0,7,2015.0,0,1,1,4,3,945000.0
1498.0,85000.0,20.34,2277948,103.2,5771.0,5,2015.0,0,1,1,2,0,600000.0
1595.0,32000.0,14.8,2277972,120.7,5772.0,5,2013.0,0,4,0,3,1,1100000.0
1586.0,52000.0,15.5,2277963,103.3,5773.0,5,2011.0,0,4,1,2,1,260000.0
1341.0,58307.0,15.3,2277960,83.0,5774.0,5,2007.0,0,4,1,2,0,195000.0
2993.0,30000.0,17.54,2277974,313.0,5775.0,4,2013.0,0,1,0,3,3,4500000.0
1968.0,40000.0,17.11,2277969,174.33,5776.0,5,2014.0,0,1,0,3,0,2200000.0
1197.0,36000.0,18.6,2277970,81.83,5777.0,5,2015.0,0,4,1,2,0,490000.00000000006
1461.0,58817.0,19.87,1506000,83.14,5778.0,5,2015.0,0,1,1,2,2,625000.0
1598.0,55000.0,20.54,2277962,103.6,5779.0,5,2013.0,2,1,1,2,0,610000.0
1197.0,39000.0,20.36,2277968,78.9,5780.0,5,2011.0,0,4,1,2,3,260000.0
5204.0,6500.0,6.4,2277986,560.0,5781.0,2,2011.0,3,4,0,1,1,12000000.0
2993.0,35000.0,14.74,2277972,270.9,5782.0,5,2012.0,0,1,0,1,0,2900000.0
1298.0,49900.0,17.5,2277964,85.8,5783.0,5,2010.0,2,4,1,2,3,330000.0
1248.0,99500.0,22.3,2277942,74.0,5784.0,5,2013.0,2,1,1,0,0,305000.0
1396.0,33249.0,21.27,2277971,88.76,5785.0,5,2012.0,0,1,1,2,0,325000.0
1197.0,52000.0,19.1,2277963,81.86,5786.0,5,2014.0,0,4,1,2,1,375000.0
2494.0,45000.0,12.99,2277967,100.6,5787.0,7,2015.0,0,1,1,4,3,1325000.0
1199.0,22000.0,23.84,642000,84.0,5788.0,5,2017.0,0,4,1,0,0,480000.0
799.0,7858.0,25.17,404000,53.3,5789.0,5,2019.0,0,4,1,4,2,380000.0
2494.0,112000.0,12.8,2277937,102.0,5790.0,7,2011.0,0,1,1,4,3,850000.0
2143.0,41082.0,13.0,2277968,204.0,5791.0,5,2016.0,0,1,0,3,2,3876000.0
1497.0,72000.0,16.8,2277954,116.4,5792.0,5,2009.0,0,4,0,2,0,320000.0
1197.0,84912.0,20.36,2277948,78.9,5793.0,5,2011.0,0,4,1,2,0,350000.0
1582.0,70000.0,19.67,2277955,126.2,5794.0,5,2015.0,0,1,1,2,3,1225000.0
1199.0,21000.0,19.5,899000,86.76,5795.0,5,2014.0,0,4,1,2,3,475000.0
999.0,27000.0,18.78,2277973,74.0,5796.0,5,2016.0,0,4,1,2,1,450000.0
1197.0,29000.0,20.36,2277973,78.9,5797.0,5,2012.0,0,4,1,2,0,235000.0
1461.0,48425.0,23.08,2277964,63.12,5798.0,5,2014.0,0,1,1,4,0,340000.0
1498.0,19000.0,21.5,1568000,108.5,5799.0,5,2016.0,0,1,0,2,3,1000000.0
2494.0,210000.0,12.99,2277894,100.0,5800.0,7,2012.0,0,1,1,4,0,900000.0
1798.0,64000.0,14.53,2277958,138.1,5801.0,5,2013.0,2,4,1,4,1,520000.0
1493.0,200000.0,16.8,2277897,110.0,5802.0,5,2006.0,2,1,1,2,0,185000.0
2987.0,100000.0,11.3,2277943,254.8,5803.0,7,2013.0,2,1,0,3,0,3800000.0
